path,variant,food,sex,other_labels,source
datasets/food_intake_dataset/walnut/lh/1_15.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_16.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_17.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_18.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_19.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_20.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_21.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/1_22.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_1.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_2.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_3.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_4.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_5.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_6.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_7.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_8.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_9.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_10.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_11.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_12.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_13.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_14.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_15.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_16.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_17.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_18.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_19.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_20.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_21.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_22.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_23.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_24.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_25.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_26.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_27.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_28.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_29.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_30.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_31.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/2_32.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_1.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_2.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_3.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_4.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_5.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_6.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_7.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_8.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_9.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_10.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_11.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_12.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_13.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_14.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_15.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_16.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_17.wav,chewing,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/walnut/lh/3_18.wav,swallow,walnut,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_1.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_2.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_3.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_4.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_5.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_6.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_7.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_8.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_9.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_10.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_11.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_12.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_13.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_14.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_15.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_16.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_17.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_18.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_19.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_20.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_21.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_22.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/1_23.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_1.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_2.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_3.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_4.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_5.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_6.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_7.wav,swallow,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_8.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_9.wav,swallow,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_10.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_11.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_12.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_13.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_14.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_15.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_16.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_17.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_18.wav,swallow,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_19.wav,swallow,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_20.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_21.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_22.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_23.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_24.wav,biting,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_25.wav,swallow,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/2_26.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/3_1.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/3_2.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/3_3.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/3_4.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/4_1.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/4_2.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/4_3.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/4_4.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/by/4_5.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_1.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_2.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_3.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_4.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_5.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_6.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_7.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_8.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_10.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_11.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_12.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_13.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_14.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_15.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_16.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/1_17.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_1.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_2.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_3.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_4.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_5.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_6.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_7.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_8.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_9.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_10.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_11.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_12.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_13.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_14.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_15.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_16.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_17.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_18.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/cy/2_19.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/gy/1_1.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/1_2.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/1_3.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/1_4.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/1_5.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/1_6.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/1_7.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/1_8.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/1_9.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/1_10.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/1_11.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/2_1.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/2_2.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/2_3.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/2_4.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/2_5.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/2_6.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/2_7.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/2_8.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/2_9.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/2_10.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/gy/2_11.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/1_1.wav,swallow,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/1_2.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/1_3.wav,swallow,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/1_4.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/1_5.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/1_6.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/1_7.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/1_8.wav,swallow,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/1_9.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/2_1.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/2_2.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/2_3.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/2_4.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/2_5.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/3_1.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/3_2.wav,swallow,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/3_3.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/3_4.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/3_5.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/4_1.wav,swallow,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/4_2.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/4_3.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/4_4.wav,swallow,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/4_5.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/4_6.wav,swallow,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/4_7.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/lh/4_8.wav,chewing,water,male,,food_intake_dataset
datasets/food_intake_dataset/water/wy/1_1.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/wy/1_2.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/wy/1_3.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/wy/1_4.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/wy/1_5.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/wy/1_6.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/wy/1_7.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/wy/1_8.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/wy/1_9.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/wy/1_10.wav,chewing,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/wy/1_11.wav,biting,water,female,,food_intake_dataset
datasets/food_intake_dataset/water/wy/1_12.wav,chewing,water,female,,food_intake_dataset
